EmployeeCode,Date,Status,LeaveType,HalfDay,Remarks
MOHIT,2024-10-01,P,,FALSE,
MOHIT,2024-10-02,H,,FALSE,
MOHIT,2024-10-03,P,,FALSE,
MOHIT,2024-10-04,P,,FALSE,
MOHIT,2024-10-05,P,,FALSE,
MOHIT,2024-10-06,H,,FALSE,
MOHIT,2024-10-07,P,,FALSE,
MOHIT,2024-10-08,P,,FALSE,
MOHIT,2024-10-09,P,,FALSE,
MOHIT,2024-10-10,P,,FALSE,
MOHIT,2024-10-11,S,,FALSE,
MOHIT,2024-10-12,P,,FALSE,
MOHIT,2024-10-13,H,,FALSE,
MOHIT,2024-10-14,P,,FALSE,
MOHIT,2024-10-15,P,,FALSE,
MOHIT,2024-10-16,P,,FALSE,
MOHIT,2024-10-17,P,,FALSE,
MOHIT,2024-10-18,P,,FALSE,
MOHIT,2024-10-19,P,,FALSE,
MOHIT,2024-10-20,H,,FALSE,
MOHIT,2024-10-21,P,,FALSE,
MOHIT,2024-10-22,P,,FALSE,
MOHIT,2024-10-23,P,,FALSE,
MOHIT,2024-10-24,P,,FALSE,
MOHIT,2024-10-25,S,,FALSE,
MOHIT,2024-10-26,P,,FALSE,
MOHIT,2024-10-27,H,,FALSE,
MOHIT,2024-10-28,P,,FALSE,
MOHIT,2024-10-29,P,,FALSE,
MOHIT,2024-10-30,P,,FALSE,
MOHIT,2024-10-31,P,,FALSE,
AMITA,2024-10-01,P,,FALSE,
AMITA,2024-10-02,H,,FALSE,
AMITA,2024-10-03,P,,FALSE,
AMITA,2024-10-04,P,,FALSE,
AMITA,2024-10-05,P,,FALSE,
AMITA,2024-10-06,H,,FALSE,
AMITA,2024-10-07,P,,FALSE,
AMITA,2024-10-08,P,,FALSE,
AMITA,2024-10-09,P,,FALSE,
AMITA,2024-10-10,P,,FALSE,
AMITA,2024-10-11,S,,FALSE,
AMITA,2024-10-12,P,,FALSE,
AMITA,2024-10-13,H,,FALSE,
AMITA,2024-10-14,P,,FALSE,
AMITA,2024-10-15,P,,FALSE,
AMITA,2024-10-16,P,,FALSE,
AMITA,2024-10-17,P,,FALSE,
AMITA,2024-10-18,P,,FALSE,
AMITA,2024-10-19,P,,FALSE,
AMITA,2024-10-20,H,,FALSE,
AMITA,2024-10-21,P,,FALSE,
AMITA,2024-10-22,P,,FALSE,
AMITA,2024-10-23,P,,FALSE,
AMITA,2024-10-24,P,,FALSE,
AMITA,2024-10-25,S,,FALSE,
AMITA,2024-10-26,P,,FALSE,
AMITA,2024-10-27,H,,FALSE,
AMITA,2024-10-28,P,,FALSE,
AMITA,2024-10-29,P,,FALSE,
AMITA,2024-10-30,P,,FALSE,
AMITA,2024-10-31,P,,FALSE,
NISHANT,2024-10-01,P,,FALSE,
NISHANT,2024-10-02,H,,FALSE,
NISHANT,2024-10-03,P,,FALSE,
NISHANT,2024-10-04,P,,FALSE,
NISHANT,2024-10-05,P,,FALSE,
NISHANT,2024-10-06,H,,FALSE,
NISHANT,2024-10-07,P,,FALSE,
NISHANT,2024-10-08,P,,FALSE,
NISHANT,2024-10-09,P,,FALSE,
NISHANT,2024-10-10,P,,FALSE,
NISHANT,2024-10-11,S,,FALSE,
NISHANT,2024-10-12,P,,FALSE,
NISHANT,2024-10-13,H,,FALSE,
NISHANT,2024-10-14,P,,FALSE,
NISHANT,2024-10-15,P,,FALSE,
NISHANT,2024-10-16,P,,FALSE,
NISHANT,2024-10-17,P,,FALSE,
NISHANT,2024-10-18,P,,FALSE,
NISHANT,2024-10-19,P,,FALSE,
NISHANT,2024-10-20,H,,FALSE,
NISHANT,2024-10-21,P,,FALSE,
NISHANT,2024-10-22,P,,FALSE,
NISHANT,2024-10-23,P,,FALSE,
NISHANT,2024-10-24,P,,FALSE,
NISHANT,2024-10-25,S,,FALSE,
NISHANT,2024-10-26,P,,FALSE,
NISHANT,2024-10-27,H,,FALSE,
NISHANT,2024-10-28,P,,FALSE,
NISHANT,2024-10-29,P,,FALSE,
NISHANT,2024-10-30,P,,FALSE,
NISHANT,2024-10-31,P,,FALSE,
